,k,QQ,x_b,t,phi_x,F,errF,ReH,ReE,ReHt,dvcs
1393,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,240.0,0.05114235728979111,0.002016008645296,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1394,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,250.0,0.05687427520751953,0.0022942703217267,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1395,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,260.0,0.06463729590177536,0.0026690198108553,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1396,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,270.0,0.07524211704730988,0.00317810960114,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1397,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,280.0,0.08994067460298538,0.0038800228387117,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1398,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,290.0,0.11071442067623138,0.0048673793673515,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1399,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,300.0,0.14077891409397125,0.0062906116247177,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1400,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,310.0,0.1854400783777237,0.0083981327712535,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1401,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,320.0,0.25335049629211426,0.0115952976047992,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1402,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,330.0,0.35718128085136414,0.0164759695529937,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1403,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,340.0,0.5074915289878845,0.0235349431633949,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1404,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,350.0,0.6802834272384644,0.0316459149122238,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1405,2.75,1.7339600324630735,0.3822720050811767,-0.5271729826927185,360.0,0.7676111459732056,0.0357443958520889,-0.1263621300458908,-0.047804031521081924,-0.09723448008298874,0.01210395060479641
1406,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,0.0,2.949676990509033,0.1300492167472839,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1407,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,10.0,2.161608934402466,0.0956109046936035,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1408,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,20.0,1.175718903541565,0.0524918913841247,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1409,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,30.0,0.6446573138237,0.0292046964168548,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1410,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,40.0,0.37945571541786194,0.0175104394555091,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1411,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,50.0,0.23916460573673248,0.0112660631537437,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1412,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,60.0,0.15986908972263336,0.0076893009245395,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1413,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,70.0,0.11248299479484558,0.0055153314024209,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1414,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,80.0,0.08286076039075851,0.0041289445012807,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1415,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,90.0,0.06365165114402771,0.0032097917050123,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1416,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,100.0,0.05081705003976822,0.0025810953229665,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1417,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,110.0,0.042034853249788284,0.0021405341103672,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1418,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,120.0,0.035919539630413055,0.0018265295773744,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1419,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,130.0,0.031619489192962646,0.0016008488833904,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1420,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,140.0,0.028599362820386887,0.0014391963370144,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1421,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,150.0,0.026518356055021286,0.0013259355910122,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1422,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,160.0,0.025160256773233414,0.0012510452419519,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1423,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,170.0,0.024392809718847275,0.0012083421461284,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1424,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,180.0,0.024144522845745087,0.0011944630183279,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1425,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,190.0,0.024392809718847275,0.0012083421461284,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1426,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,200.0,0.025160256773233414,0.0012510452419519,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1427,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,210.0,0.026518356055021286,0.0013259355910122,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1428,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,220.0,0.028599359095096588,0.0014391959644854,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1429,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,230.0,0.031619489192962646,0.0016008488833904,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1430,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,240.0,0.035919539630413055,0.0018265295773744,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1431,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,250.0,0.042034853249788284,0.0021405342966318,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1432,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,260.0,0.050817035138607025,0.002581094764173,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1433,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,270.0,0.06365165114402771,0.0032097917050123,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1434,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,280.0,0.08286070078611374,0.0041289415210485,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1435,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,290.0,0.11248292028903961,0.0055153269320726,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1436,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,300.0,0.15986892580986023,0.007689294219017,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1437,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,310.0,0.23916447162628174,0.0112660564482212,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1438,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,320.0,0.37945568561553955,0.0175104409456253,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1439,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,330.0,0.6446564197540283,0.0292046993970871,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1440,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,340.0,1.1757186651229858,0.0524918973445892,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1441,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,350.0,2.161608934402466,0.0956109046936035,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1442,2.75,1.131749987602234,0.3783339858055115,-0.4302740097045898,360.0,2.949676990509033,0.1300492167472839,-0.1042938083410263,-0.03897989168763161,-0.07876662164926529,0.008006650023162365
1443,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,0.0,2.274327516555786,0.1019069790840149,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1444,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,10.0,1.965606927871704,0.0883513033390045,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1445,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,20.0,1.3800698518753052,0.0626131355762481,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1446,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,30.0,0.8990641832351685,0.0414136111736297,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1447,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,40.0,0.5847774744033813,0.0274938136339187,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1448,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,50.0,0.38994482159614563,0.0187983721494674,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1449,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,60.0,0.2685858905315399,0.0133245870471,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1450,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,70.0,0.19133152067661285,0.009793372452259,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1451,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,80.0,0.14089125394821167,0.0074512705206871,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1452,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,90.0,0.1071418896317482,0.0058563541620969,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1453,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,100.0,0.08406085520982742,0.0047448139637708,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1454,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,110.0,0.0679851844906807,0.0039554178714752,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1455,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,120.0,0.05663756653666496,0.0033873163163661,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1456,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,130.0,0.04857392609119415,0.0029761092737317,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1457,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,140.0,0.04286469519138336,0.0026800340041518,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1458,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,150.0,0.03890698403120041,0.002471805550158,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1459,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,160.0,0.03631304204463959,0.0023337583988904,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1460,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,170.0,0.03484316170215607,0.0022549090906977,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1461,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,180.0,0.03436701372265816,0.002229262702167,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1462,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,190.0,0.03484316170215607,0.0022549090906977,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1463,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,200.0,0.03631303831934929,0.0023337583988904,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1464,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,210.0,0.03890698403120041,0.002471805550158,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1465,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,220.0,0.04286469146609306,0.0026800338178873,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1466,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,230.0,0.04857392609119415,0.0029761092737317,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1467,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,240.0,0.05663756653666496,0.0033873163163661,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1468,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,250.0,0.0679851770401001,0.0039554178714752,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1469,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,260.0,0.08406085520982742,0.0047448132187128,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1470,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,270.0,0.1071418896317482,0.005856354534626,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1471,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,280.0,0.1408911645412445,0.0074512660503387,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1472,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,290.0,0.19133152067661285,0.0097933702170848,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1473,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,300.0,0.26858559250831604,0.0133245736360549,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1474,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,310.0,0.38994458317756653,0.0187983587384223,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1475,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,320.0,0.5847771763801575,0.0274937957525253,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1476,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,330.0,0.8990641832351685,0.0414136081933975,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1477,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,340.0,1.3800677061080933,0.0626130521297454,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1478,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,350.0,1.965606927871704,0.0883513033390045,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1479,2.75,1.0154199600219729,0.3607999980449676,-0.3354980051517486,360.0,2.274327516555786,0.1019069790840149,-0.09463497996330261,-0.03749186918139458,-0.07191792130470276,0.005318290088325739
1480,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,0.0,0.41946080327033997,0.0151878759264946,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1481,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,10.0,0.37032511830329895,0.0134790703654289,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1482,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,20.0,0.2718519866466522,0.0100437626242637,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1483,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,30.0,0.18530642986297607,0.0070022381842136,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1484,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,40.0,0.1257299780845642,0.0048810321837663,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1485,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,50.0,0.08749820291996002,0.0034929610788822,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1486,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,60.0,0.06314755976200104,0.002585706859827,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1487,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,70.0,0.04741830378770828,0.0019810859113931,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1488,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,80.0,0.037045918405056,0.0015681412070989,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1489,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,90.0,0.03005681000649929,0.0012793291360139,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1490,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,100.0,0.02525208704173565,0.0010731407441198,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1491,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,110.0,0.021892234683036804,0.000923559628427,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1492,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,120.0,0.019512979313731194,0.0008139239624142,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1493,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,130.0,0.017817890271544456,0.0007333510555326,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1494,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,140.0,0.016615167260169983,0.0006746259983628,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1495,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,150.0,0.015780003741383553,0.000632938882336,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1496,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,160.0,0.015231912024319172,0.0006051166914403,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1497,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,170.0,0.014921057969331741,0.0005891569890081,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1498,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,180.0,0.014820311218500137,0.0005839549936354,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1499,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,190.0,0.014921057969331741,0.0005891569890081,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1500,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,200.0,0.015231912024319172,0.0006051166914403,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1501,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,210.0,0.015780003741383553,0.000632938882336,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1502,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,220.0,0.016615167260169983,0.000674626044929,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1503,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,230.0,0.017817890271544456,0.0007333510555326,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1504,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,240.0,0.019512979313731194,0.0008139239624142,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1505,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,250.0,0.021892227232456207,0.0009235592558979,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1506,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,260.0,0.02525208704173565,0.0010731407441198,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1507,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,270.0,0.03005681000649929,0.0012793292291462,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1508,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,280.0,0.037045907229185104,0.0015681406483054,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1509,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,290.0,0.04741830751299858,0.001981084421277,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1510,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,300.0,0.06314753741025925,0.0025857053697109,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1511,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,310.0,0.08749809861183167,0.0034929566085338,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1512,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,320.0,0.12572988867759705,0.0048810273408889,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1513,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,330.0,0.18530622124671936,0.007002230733633,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1514,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,340.0,0.2718519866466522,0.0100437633693218,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1515,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,350.0,0.37032511830329895,0.013479071855545,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1516,2.75,1.276829957962036,0.4901689887046814,-0.5311139822006226,360.0,0.41946080327033997,0.0151878759264946,-0.11770952492952347,-0.0427820049226284,-0.08831507712602615,0.007646951358765364
1517,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,0.0,0.09437225759029388,0.0037066716700792,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1518,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,10.0,0.09194041788578033,0.0036396790295839,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1519,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,20.0,0.08533533662557602,0.0034571789205074,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1520,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,30.0,0.0761997252702713,0.0032032277435064,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1521,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,40.0,0.06627514213323593,0.0029247641563415,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1522,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,50.0,0.05681676045060158,0.0026559956371784,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1523,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,60.0,0.04848027601838112,0.0024152874946594,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1524,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,70.0,0.041473567485809326,0.0022090855985879,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1525,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,80.0,0.03575216606259346,0.0020370367914438,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1526,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,90.0,0.031161801889538765,0.001895728521049,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1527,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,100.0,0.0275201965123415,0.001780854538083,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1528,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,110.0,0.024655699729919434,0.0016882492229342,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1529,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,120.0,0.022422101348638535,0.0016143050044775,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1530,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,130.0,0.020701522007584572,0.0015560718253254,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1531,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,140.0,0.01940244249999523,0.0015112316235899,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1532,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,150.0,0.01845608837902546,0.0014780206605792,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1533,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,160.0,0.017812954261898994,0.0014551576226949,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1534,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,170.0,0.017439784482121468,0.0014417739585042,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1535,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,180.0,0.017317472025752068,0.0014373674988746,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1536,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,190.0,0.017439784482121468,0.0014417739585042,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1537,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,200.0,0.017812954261898994,0.0014551576226949,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
1538,2.75,1.6613600254058838,0.53963702917099,-0.4658640027046203,210.0,0.01845608465373516,0.0014780204743146,-0.12501324713230133,-0.050311215221881866,-0.09610963612794876,0.004547932650893927
