,k,QQ,x_b,t,phi_x,F,std_F,ReH,std_ReH,ReE,std_ReE,ReHt,std_ReHt,dvcs,std_dvcs,Acc_ReH,std_Acc_ReH,Acc_ReE,std_Acc_ReE,Acc_ReHt,std_Acc_ReHt,Acc_dvcs,std_Acc_dvcs
653,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,82.5,0.02957379724830385,0.009281785762044551,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
654,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,97.5,0.027936859987676102,0.009260612239023991,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
655,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,112.5,0.0267376266419887,0.009246792023979383,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
656,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,127.5,0.0258849943056702,0.009238124261165373,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
657,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,142.5,0.0253051975741982,0.00923292439373032,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
658,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,157.5,0.024945790879428352,0.009230039968785294,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
659,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,172.5,0.0247739292681217,0.009228763709528897,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
660,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,187.5,0.0247739292681217,0.009228763709528897,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
661,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,202.5,0.024945790879428352,0.009230039968785294,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
662,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,217.5,0.0253051975741982,0.00923292439373032,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
663,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,232.5,0.0258849943056702,0.009238124261165373,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
664,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,247.5,0.0267376266419887,0.009246792023979383,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
665,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,262.5,0.02793685533106325,0.009260613556112973,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
666,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,277.5,0.029573794454336097,0.009281784444955572,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
667,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,292.5,0.0317353997379541,0.009312659645667786,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
668,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,307.5,0.03444219846278425,0.009354533856752374,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
669,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,322.5,0.0375187266618013,0.009405066611028027,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
670,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,337.5,0.0404268112033605,0.009454826234051101,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
671,8.520999908447266,3.670000076293945,0.3689999878406524,-0.3303399980068207,352.5,0.0422711726278066,0.009487131793434746,-1.0179130733013153,0.07143760167366155,-0.5799561142921448,0.05395268654097758,-0.4741674065589905,0.0618708992644163,0.01993603026494375,0.009287411707776293,80.71163969682483,5.664379521514514,12.917382486404911,17.404092432573414,21.065285296666676,23.347981230210706,21.39285880670626,30.2540710623767
672,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,7.5,0.0403594952076673,0.009322153223294964,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
673,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,22.5,0.03826845251023765,0.00928345714800583,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
674,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,37.5,0.0351750366389751,0.009227762721876774,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
675,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,52.5,0.032150952145457254,0.009175940537454555,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
676,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,67.5,0.0296836514025926,0.009136696553134838,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
677,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,82.5,0.02783446013927455,0.009110146672751078,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
678,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,97.5,0.0265024080872535,0.009093372227043676,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
679,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,112.5,0.025562895461916903,0.009083280691003351,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
680,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,127.5,0.0249133538454771,0.009077459157552786,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
681,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,142.5,0.0244803577661514,0.00907425863124401,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
682,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,157.5,0.024215470999479252,0.009072625440864176,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
683,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,172.5,0.02408975735306735,0.009071948457110046,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
684,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,187.5,0.02408975735306735,0.009071948457110046,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
685,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,202.5,0.02421547193080185,0.00907262675795323,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
686,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,217.5,0.0244803577661514,0.00907425863124401,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
687,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,232.5,0.0249133538454771,0.009077459157552786,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
688,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,247.5,0.025562895461916903,0.009083280691003351,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
689,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,262.5,0.0265024080872535,0.009093372227043676,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
690,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,277.5,0.027834457345306853,0.00911014535566203,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
691,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,292.5,0.0296836514025926,0.009136696553134838,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
692,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,307.5,0.032150952145457254,0.009175940537454555,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
693,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,322.5,0.0351750366389751,0.009227762721876774,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
694,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,337.5,0.03826845251023765,0.00928345714800583,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
695,8.520999908447266,3.680000066757202,0.3700000047683716,-0.392520010471344,352.5,0.0403594952076673,0.009322153223294964,-1.0285250544548035,0.07330002876250953,-0.5849566161632538,0.05295629289533153,-0.4787237197160721,0.06363860131123597,0.0206213644705712,0.00912533336764959,79.90318347934517,5.694470564313744,11.691796395086474,16.534697030436153,0.0,0.0,0.0,0.0
696,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,7.5,0.03890342265367505,0.009084753196523243,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
697,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,22.5,0.03647581860423085,0.009036784814561778,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
698,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,37.5,0.0332206524908542,0.008974544456023284,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
699,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,52.5,0.03037652466446155,0.008923413743334488,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
700,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,67.5,0.0282733021304011,0.008889098306112496,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
701,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,82.5,0.0268130879849195,0.008868358105378187,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
702,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,97.5,0.02581911534070965,0.008856638647314098,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
703,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,112.5,0.025146132335066747,0.008850403547912417,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
704,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,127.5,0.0246941410005092,0.008847305754546932,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
705,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,142.5,0.024398781359195647,0.008845907006011964,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
706,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,157.5,0.024220417253673,0.008845355145714294,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
707,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,172.5,0.02413637749850745,0.008845182607053238,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
708,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,187.5,0.02413637842983005,0.008845181289964185,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
709,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,202.5,0.024220417253673,0.008845355145714294,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
710,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,217.5,0.024398781359195647,0.008845907006011964,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
711,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,232.5,0.02469414006918665,0.00884730443745795,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
712,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,247.5,0.025146130472421598,0.008850400913734385,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
713,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,262.5,0.0258191144093871,0.00885663996440308,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
714,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,277.5,0.0268130851909518,0.008868356788289138,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
715,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,292.5,0.0282733021304011,0.008889098306112496,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
716,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,307.5,0.03037652466446155,0.008923413743334488,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
717,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,322.5,0.03322064783424135,0.008974545773112269,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
718,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,337.5,0.03647581860423085,0.009036784814561778,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
719,8.520999908447266,3.680000066757202,0.3700000047683716,-0.4805200099945068,352.5,0.03890342265367505,0.009084753196523243,-1.0406695008277893,0.075677616780706,-0.5903487503528595,0.05132343969032248,-0.4838893860578537,0.06601285972840013,0.02183699654415245,0.008891090403249207,79.2082684526162,5.760035228333558,10.635871271933278,15.041393400422422,0.0,0.0,0.0,0.0
720,10.590999603271484,4.53000020980835,0.3689999878406524,-0.2094199955463409,7.5,0.03439255617558955,0.011134820689119623,-1.159103810787201,0.0815206872708623,-0.6658098995685577,0.06643359064366013,-0.5406079441308975,0.0681812729374371,0.020618924405425752,0.01102930144406105,93.35059737491741,6.565421305948869,0.1880230442170172,0.2659047391703819,49.656393913023926,18.961279707966455,46.81814898245827,66.21086125619661
721,10.590999603271484,4.53000020980835,0.3689999878406524,-0.2094199955463409,22.5,0.0340150166302919,0.011126881276531424,-1.159103810787201,0.0815206872708623,-0.6658098995685577,0.06643359064366013,-0.5406079441308975,0.0681812729374371,0.020618924405425752,0.01102930144406105,93.35059737491741,6.565421305948869,0.1880230442170172,0.2659047391703819,49.656393913023926,18.961279707966455,46.81814898245827,66.21086125619661
722,10.590999603271484,4.53000020980835,0.3689999878406524,-0.2094199955463409,37.5,0.033326830714941,0.011112564518927838,-1.159103810787201,0.0815206872708623,-0.6658098995685577,0.06643359064366013,-0.5406079441308975,0.0681812729374371,0.020618924405425752,0.01102930144406105,93.35059737491741,6.565421305948869,0.1880230442170172,0.2659047391703819,49.656393913023926,18.961279707966455,46.81814898245827,66.21086125619661
723,10.590999603271484,4.53000020980835,0.3689999878406524,-0.2094199955463409,52.5,0.032437000423669746,0.011094383422151511,-1.159103810787201,0.0815206872708623,-0.6658098995685577,0.06643359064366013,-0.5406079441308975,0.0681812729374371,0.020618924405425752,0.01102930144406105,93.35059737491741,6.565421305948869,0.1880230442170172,0.2659047391703819,49.656393913023926,18.961279707966455,46.81814898245827,66.21086125619661
724,10.590999603271484,4.53000020980835,0.3689999878406524,-0.2094199955463409,67.5,0.031462529674172346,0.011074951090809927,-1.159103810787201,0.0815206872708623,-0.6658098995685577,0.06643359064366013,-0.5406079441308975,0.0681812729374371,0.020618924405425752,0.01102930144406105,93.35059737491741,6.565421305948869,0.1880230442170172,0.2659047391703819,49.656393913023926,18.961279707966455,46.81814898245827,66.21086125619661
725,10.590999603271484,4.53000020980835,0.3689999878406524,-0.2094199955463409,82.5,0.03050234261900185,0.01105636037934957,-1.159103810787201,0.0815206872708623,-0.6658098995685577,0.06643359064366013,-0.5406079441308975,0.0681812729374371,0.020618924405425752,0.01102930144406105,93.35059737491741,6.565421305948869,0.1880230442170172,0.2659047391703819,49.656393913023926,18.961279707966455,46.81814898245827,66.21086125619661
726,10.590999603271484,4.53000020980835,0.3689999878406524,-0.2094199955463409,97.5,0.02962612174451345,0.011039953401477669,-1.159103810787201,0.0815206872708623,-0.6658098995685577,0.06643359064366013,-0.5406079441308975,0.0681812729374371,0.020618924405425752,0.01102930144406105,93.35059737491741,6.565421305948869,0.1880230442170172,0.2659047391703819,49.656393913023926,18.961279707966455,46.81814898245827,66.21086125619661
