,k,QQ,x_b,t,phi_x,F,errF,ReH,ReE,ReHt,dvcs,AbsRes_ReH,AbsRes_ReE,AbsRes_ReHt,AbsRes_dvcs
2710,5.75,1.7999999523162842,0.2440000027418136,-0.449999988079071,333.3099975585937,0.47588786482810974,0.0,-0.6902254819869995,-0.30459216237068176,-0.3604295551776886,0.03971913084387779,0.14139110840403124,0.005407837629318235,0.0741503291238137,0.011408256233015491
2711,5.75,1.7999999523162842,0.2440000027418136,-0.449999988079071,352.5,1.61447274684906,0.0,-0.6902254819869995,-0.30459216237068176,-0.3604295551776886,0.03971913084387779,0.14139110840403124,0.005407837629318235,0.0741503291238137,0.011408256233015491
2712,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,7.539999961853027,1.523277759552002,0.1371199935674667,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2713,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,22.600000381469727,1.3839462995529175,0.1327700018882751,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2714,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,37.61000061035156,1.1703708171844482,0.1214800029993057,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2715,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,52.43999862670898,0.953162431716919,0.0864999964833259,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2716,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,67.19999694824219,0.7666996121406555,0.068240001797676,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2717,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,82.22000122070312,0.6170989871025085,0.0751999989151954,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2718,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,97.23999786376952,0.5047923922538757,0.0729700028896331,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2719,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,112.2699966430664,0.4228130578994751,0.0422499999403953,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2720,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,127.30999755859376,0.3645794987678528,0.0599000006914138,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2721,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,142.36000061035156,0.32496193051338196,0.0636000037193298,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2722,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,157.41000366210938,0.3003942370414734,0.0474999994039535,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2723,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,172.47000122070312,0.28863319754600525,0.0568500012159347,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2724,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,187.52999877929688,0.28863319754600525,0.0575900003314018,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2725,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,202.58999633789065,0.3003942370414734,0.049600001424551,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2726,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,217.63999938964844,0.32496193051338196,0.0962999984622001,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2727,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,232.69000244140625,0.3645794987678528,0.0886899977922439,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2728,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,247.72999572753903,0.4228130280971527,0.0773100033402443,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2729,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,262.760009765625,0.5047923922538757,0.0442899987101554,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2730,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,277.7799987792969,0.6170989274978638,0.0972300022840499,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2731,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,292.79998779296875,0.7666995525360107,0.1150700002908706,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2732,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,307.5599975585937,0.953162431716919,0.0840099975466728,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2733,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,322.3900146484375,1.1703708171844482,0.1059399992227554,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2734,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,337.3999938964844,1.3839448690414429,0.1410000026226043,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2735,5.75,2.119999885559082,0.2440000027418136,-0.1099999994039535,352.4599914550781,1.523277759552002,0.1655000001192093,-0.7084183692932129,-0.3084152042865753,-0.3976506292819977,0.03385001793503761,0.24985940905076048,0.0015847957134246804,0.11592982186101897,0.006879102051121286
2736,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,7.670000076293945,1.6524690389633179,0.2247200012207031,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2737,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,22.959999084472656,1.3928489685058594,0.1341599971055984,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2738,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,37.70000076293945,1.0711296796798706,0.09876000136137,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2739,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,52.540000915527344,0.7965220212936401,0.089879997074604,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2740,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,67.11000061035156,0.5994924306869507,0.0722699984908104,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2741,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,82.13999938964844,0.4587094783782959,0.0514700002968311,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2742,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,97.19000244140624,0.36297351121902466,0.0431700013577938,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2743,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,112.23999786376952,0.2981192469596863,0.0471800006926059,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2744,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,127.29000091552734,0.25448739528656006,0.0339800007641315,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2745,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,142.35000610351562,0.2259099781513214,0.03125,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2746,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,157.41000366210938,0.20863352715969086,0.0405699983239173,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2747,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,172.47000122070312,0.20048867166042328,0.0300999991595745,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2748,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,187.52999877929688,0.20048867166042328,0.0332299992442131,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2749,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,202.58999633789065,0.20863352715969086,0.025229999795556,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2750,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,217.6499938964844,0.22590990364551544,0.0313000008463859,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2751,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,232.7100067138672,0.25448739528656006,0.0355900004506111,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2752,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,247.75999450683597,0.2981192469596863,0.0439600013196468,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2753,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,262.8099975585937,0.36297351121902466,0.0342999994754791,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2754,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,277.8599853515625,0.4587089419364929,0.045109998434782,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2755,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,292.8900146484375,0.5994929671287537,0.0614299997687339,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2756,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,307.4599914550781,0.7965219616889954,0.0854599997401237,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2757,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,322.29998779296875,1.0711296796798706,0.1089600026607513,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2758,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,337.0400085449219,1.3928489685058594,0.1841699928045272,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2759,5.75,2.119999885559082,0.2450000047683715,-0.1500000059604644,352.3299865722656,1.6524690389633179,0.170750007033348,-0.7155084609985352,-0.31174057722091675,-0.3985552489757538,0.03426159918308258,0.29842973792846655,0.0017405772209167503,0.08988670447471181,0.0048445642219249185
2760,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,8.890000343322754,1.802215576171875,0.0,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2761,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,23.979999542236328,1.328572392463684,0.0,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2762,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,38.16999816894531,0.9058177471160889,0.089319996535778,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2763,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,52.68999862670898,0.6156167984008789,0.0605800002813339,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2764,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,67.02999877929688,0.437908411026001,0.0438800007104873,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2765,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,82.08999633789062,0.32261812686920166,0.0421499982476234,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2766,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,97.1500015258789,0.25052687525749207,0.0303399991244077,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2767,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,112.22000122070312,0.20436164736747742,0.02347999997437,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2768,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,127.27999877929688,0.17453590035438538,0.0190999992191791,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2769,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,142.33999633789062,0.1555410623550415,0.0307400003075599,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2770,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,157.39999389648438,0.14426091313362122,0.0301200002431869,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2771,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,172.47000122070312,0.13899357616901398,0.0162899997085332,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2772,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,187.52999877929688,0.13899357616901398,0.0221999995410442,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2773,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,202.6000061035156,0.14426091313362122,0.0182300005108118,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2774,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,217.66000366210935,0.1555410623550415,0.0217700004577636,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2775,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,232.72000122070312,0.17453590035438538,0.0264800004661083,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2776,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,247.77999877929688,0.20436155796051025,0.0210200008004903,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2777,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,262.8500061035156,0.25052687525749207,0.0247399993240833,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2778,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,277.9100036621094,0.3226180970668793,0.0486899986863136,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2779,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,292.9700012207031,0.437908411026001,0.0562000013887882,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2780,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,307.3099975585937,0.6156167984008789,0.066160000860691,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2781,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,321.8299865722656,0.9058164954185486,0.1068800017237663,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2782,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,336.0199890136719,1.3285722732543945,0.0,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2783,5.75,2.119999885559082,0.2450000047683715,-0.2000000029802322,351.1099853515625,1.802215576171875,0.0,-0.7243527770042419,-0.315841943025589,-0.3996340334415436,0.03502007573843002,0.32511570836264514,0.0058419430255889915,0.05766735489118341,0.0023774818708988746
2784,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,14.300000190734863,1.7690964937210083,0.0,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2785,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,26.38999938964844,1.1241729259490967,0.0,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2786,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,38.869998931884766,0.7032123804092407,0.0822900012135505,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2787,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,52.709999084472656,0.44795531034469604,0.0786999985575676,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2788,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,66.97000122070312,0.30561184883117676,0.0493099987506866,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2789,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,82.05999755859375,0.22084085643291473,0.0300900004804134,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2790,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,97.12999725341795,0.17110225558280945,0.0182900000363588,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2791,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,112.1999969482422,0.14055095613002777,0.0155199998989701,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2792,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,127.2699966430664,0.12134721875190735,0.0164000000804662,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2793,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,142.3300018310547,0.10935918986797333,0.0174800008535385,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2794,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,157.39999389648438,0.10232512652873993,0.0166800003498792,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2795,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,172.47000122070312,0.09906686842441559,0.013430000282824,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2796,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,187.52999877929688,0.099066823720932,0.0163800008594989,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2797,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,202.6000061035156,0.10232512652873993,0.0146099999547004,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2798,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,217.6699981689453,0.10935918986797333,0.013939999975264,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2799,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,232.72999572753903,0.12134718894958496,0.0138400001451373,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2800,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,247.8000030517578,0.14055095613002777,0.0153000000864267,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2801,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,262.8699951171875,0.17110219597816467,0.0164199993014335,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2802,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,277.94000244140625,0.22084085643291473,0.0204399991780519,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2803,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,293.0299987792969,0.30561181902885437,0.0321299992501735,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2804,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,307.2900085449219,0.44795531034469604,0.0536700002849102,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2805,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,321.1300048828125,0.7032123804092407,0.0653500035405159,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2806,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,333.6099853515625,1.1241705417633057,0.0,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2807,5.75,2.119999885559082,0.2450000047683715,-0.2599999904632568,345.70001220703125,1.7690964937210083,0.0,-0.7349309921264648,-0.32074958086013794,-0.4009147584438324,0.03593340888619423,0.29943722915108495,0.010749580860137942,0.01747897290796563,0.000659705719083227
2808,5.75,2.119999885559082,0.2450000047683715,-0.3400000035762787,7.5,2.950153350830078,0.0,-0.7489744424819946,-0.32726845145225525,-0.4025990068912506,0.037156231701374054,0.18080577752531934,0.01726845145225525,0.03861999223462004,0.004843840943217451
2809,5.75,2.119999885559082,0.2450000047683715,-0.3400000035762787,28.649999618530277,0.822014331817627,0.0,-0.7489744424819946,-0.32726845145225525,-0.4025990068912506,0.037156231701374054,0.18080577752531934,0.01726845145225525,0.03861999223462004,0.004843840943217451
2810,5.75,2.119999885559082,0.2450000047683715,-0.3400000035762787,39.9900016784668,0.47992080450057983,0.0672599971294403,-0.7489744424819946,-0.32726845145225525,-0.4025990068912506,0.037156231701374054,0.18080577752531934,0.01726845145225525,0.03861999223462004,0.004843840943217451
2811,5.75,2.119999885559082,0.2450000047683715,-0.3400000035762787,52.41999816894531,0.30284011363983154,0.024049999192357,-0.7489744424819946,-0.32726845145225525,-0.4025990068912506,0.037156231701374054,0.18080577752531934,0.01726845145225525,0.03861999223462004,0.004843840943217451
2812,5.75,2.119999885559082,0.2450000047683715,-0.3400000035762787,66.91999816894531,0.20087456703186035,0.0225000008940696,-0.7489744424819946,-0.32726845145225525,-0.4025990068912506,0.037156231701374054,0.18080577752531934,0.01726845145225525,0.03861999223462004,0.004843840943217451
