,k,QQ,x_b,t,phi_x,F,errF,dvcs
261,2.5,1.0,0.2977777777777777,-1.0,15.0,0.1958669516797312,0.0047820341156066,0.0439041685312985
262,2.5,1.0,0.2977777777777777,-1.0,30.0,0.1385186560500596,0.0041128791385113,0.0439041685312985
263,2.5,1.0,0.2977777777777777,-1.0,45.0,0.09743201146154201,0.0037719954277552,0.0439041685312985
264,2.5,1.0,0.2977777777777777,-1.0,60.0,0.07331071308291702,0.0036803471056682,0.0439041685312985
265,2.5,1.0,0.2977777777777777,-1.0,75.0,0.05699712454648846,0.0036898459516514,0.0439041685312985
266,2.5,1.0,0.2977777777777777,-1.0,90.0,0.051257241601463804,0.0037287606637171,0.0439041685312985
267,2.5,1.0,0.2977777777777777,-1.0,105.0,0.051158372349787075,0.0037707046805195,0.0439041685312985
268,2.5,1.0,0.2977777777777777,-1.0,120.0,0.05332168811082963,0.0038071353627011,0.0439041685312985
269,2.5,1.0,0.2977777777777777,-1.0,135.0,0.050867730191011096,0.0038356819500331,0.0439041685312985
270,2.5,1.0,0.2977777777777777,-1.0,150.0,0.05005954943504544,0.0038559308765647,0.0439041685312985
271,2.5,1.0,0.2977777777777777,-1.0,165.0,0.0436392269543567,0.0038679796068827,0.0439041685312985
272,2.5,1.0,0.2977777777777777,-1.0,180.0,0.0565073149079945,0.0038719782891351,0.0439041685312985
273,2.5,1.0,0.2977777777777777,-0.92,0.0,0.3039697788592497,0.0055455769599421,0.0429249051958322
274,2.5,1.0,0.2977777777777777,-0.92,15.0,0.26071494326652855,0.0050527960071527,0.0429249051958322
275,2.5,1.0,0.2977777777777777,-0.92,30.0,0.1685359681957223,0.0043152683050606,0.0429249051958322
276,2.5,1.0,0.2977777777777777,-0.92,45.0,0.12092918492902983,0.0039431274377776,0.0429249051958322
277,2.5,1.0,0.2977777777777777,-0.92,60.0,0.07902837667690125,0.003843012867496,0.0429249051958322
278,2.5,1.0,0.2977777777777777,-0.92,75.0,0.06974646759637082,0.0038526065438883,0.0429249051958322
279,2.5,1.0,0.2977777777777777,-0.92,90.0,0.059697859621338584,0.0038941290922057,0.0429249051958322
280,2.5,1.0,0.2977777777777777,-0.92,105.0,0.051168659480951645,0.003939039193472,0.0429249051958322
281,2.5,1.0,0.2977777777777777,-0.92,120.0,0.05013765955238127,0.0039780829802613,0.0429249051958322
282,2.5,1.0,0.2977777777777777,-0.92,135.0,0.05519071807559854,0.0040086842264582,0.0429249051958322
283,2.5,1.0,0.2977777777777777,-0.92,150.0,0.04073667276353421,0.0040303898534414,0.0429249051958322
284,2.5,1.0,0.2977777777777777,-0.92,165.0,0.05043205452896829,0.00404330786251,0.0429249051958322
285,2.5,1.0,0.2977777777777777,-0.92,180.0,0.053354936074591505,0.0040475884018118,0.0429249051958322
286,2.5,1.0,0.2977777777777777,-0.84,0.0,0.4170346806197335,0.005984452093486,0.0419433172792195
287,2.5,1.0,0.2977777777777777,-0.84,15.0,0.3366757667200939,0.0053907715853616,0.0419433172792195
288,2.5,1.0,0.2977777777777777,-0.84,30.0,0.2193023494521963,0.0045350957301813,0.0419433172792195
289,2.5,1.0,0.2977777777777777,-0.84,45.0,0.13734333405853638,0.0041164616206347,0.0419433172792195
290,2.5,1.0,0.2977777777777777,-0.84,60.0,0.09532707161069702,0.0040035186033376,0.0419433172792195
291,2.5,1.0,0.2977777777777777,-0.84,75.0,0.07623851006065599,0.0040115844564714,0.0419433172792195
292,2.5,1.0,0.2977777777777777,-0.84,90.0,0.05904823805241278,0.0040550747357786,0.0419433172792195
293,2.5,1.0,0.2977777777777777,-0.84,105.0,0.05701830110030852,0.0041027480898005,0.0419433172792195
294,2.5,1.0,0.2977777777777777,-0.84,120.0,0.05746706361950771,0.0041444023470194,0.0419433172792195
295,2.5,1.0,0.2977777777777777,-0.84,135.0,0.04923102338664015,0.0041771241065321,0.0419433172792195
296,2.5,1.0,0.2977777777777777,-0.84,150.0,0.053053652307922215,0.0042003654593078,0.0419433172792195
297,2.5,1.0,0.2977777777777777,-0.84,165.0,0.04372122795978582,0.0042142054306875,0.0419433172792195
298,2.5,1.0,0.2977777777777777,-0.84,180.0,0.0452360077814762,0.0042187968029972,0.0419433172792195
299,2.5,1.0,0.2977777777777777,-0.76,0.0,0.6341604066194204,0.0066336610745236,0.040959645062685
300,2.5,1.0,0.2977777777777777,-0.76,15.0,0.4927340232866256,0.0058425647279742,0.040959645062685
301,2.5,1.0,0.2977777777777777,-0.76,30.0,0.28907870217536424,0.0047839201870774,0.040959645062685
302,2.5,1.0,0.2977777777777777,-0.76,45.0,0.17654318094523788,0.0042955014331089,0.040959645062685
303,2.5,1.0,0.2977777777777777,-0.76,60.0,0.1099131270107751,0.0041631234502924,0.040959645062685
304,2.5,1.0,0.2977777777777777,-0.76,75.0,0.08159456239515692,0.0041670589122721,0.040959645062685
305,2.5,1.0,0.2977777777777777,-0.76,90.0,0.06850251437607234,0.0042113815918373,0.040959645062685
306,2.5,1.0,0.2977777777777777,-0.76,105.0,0.06187460669362375,0.0042613730225273,0.040959645062685
307,2.5,1.0,0.2977777777777777,-0.76,120.0,0.057693200279222645,0.0043055165779864,0.040959645062685
308,2.5,1.0,0.2977777777777777,-0.76,135.0,0.05564979497461013,0.0043403825584171,0.040959645062685
309,2.5,1.0,0.2977777777777777,-0.76,150.0,0.05572640939729741,0.0043652175889021,0.040959645062685
310,2.5,1.0,0.2977777777777777,-0.76,165.0,0.050269748936431456,0.0043800269377976,0.040959645062685
311,2.5,1.0,0.2977777777777777,-0.76,180.0,0.04527360803304537,0.0043849423140052,0.040959645062685
312,2.5,1.0,0.2977777777777777,-0.6799999999999999,0.0,1.0297974184480123,0.0077227356400451,0.0399741362780332
313,2.5,1.0,0.2977777777777777,-0.6799999999999999,15.0,0.749157671008738,0.006507473410082,0.0399741362780332
314,2.5,1.0,0.2977777777777777,-0.6799999999999999,30.0,0.4019810530099791,0.0050833103254746,0.0399741362780332
315,2.5,1.0,0.2977777777777777,-0.6799999999999999,45.0,0.21368883231981953,0.0044869008089091,0.0399741362780332
316,2.5,1.0,0.2977777777777777,-0.6799999999999999,60.0,0.1399692286652228,0.0043244457813239,0.0399741362780332
317,2.5,1.0,0.2977777777777777,-0.6799999999999999,75.0,0.10161782060083709,0.0043199413368892,0.0399741362780332
318,2.5,1.0,0.2977777777777777,-0.6799999999999999,90.0,0.08188039485472091,0.0043631260515447,0.0399741362780332
319,2.5,1.0,0.2977777777777777,-0.6799999999999999,105.0,0.07198506643285953,0.0044145715485083,0.0399741362780332
320,2.5,1.0,0.2977777777777777,-0.6799999999999999,120.0,0.06406822303999654,0.0044608593248855,0.0399741362780332
321,2.5,1.0,0.2977777777777777,-0.6799999999999999,135.0,0.0585269041358036,0.0044977694274688,0.0399741362780332
322,2.5,1.0,0.2977777777777777,-0.6799999999999999,150.0,0.05792455204233384,0.0045242060381973,0.0399741362780332
323,2.5,1.0,0.2977777777777777,-0.6799999999999999,165.0,0.05140220682404849,0.004540019008923,0.0399741362780332
324,2.5,1.0,0.2977777777777777,-0.6799999999999999,180.0,0.050673045402124584,0.0045452715599187,0.0399741362780332
325,2.5,1.0,0.2977777777777777,-0.6,0.0,1.997466458773263,0.0099319048515921,0.038987036794424
326,2.5,1.0,0.2977777777777777,-0.6,15.0,1.2880563626750536,0.0076155140574334,0.038987036794424
327,2.5,1.0,0.2977777777777777,-0.6,30.0,0.5963230662719785,0.005472726132291,0.038987036794424
328,2.5,1.0,0.2977777777777777,-0.6,45.0,0.3052887551838669,0.0047027453568455,0.038987036794424
329,2.5,1.0,0.2977777777777777,-0.6,60.0,0.17929242525398859,0.0044923272156549,0.038987036794424
330,2.5,1.0,0.2977777777777777,-0.6,75.0,0.12090123341532445,0.0044720703865893,0.038987036794424
331,2.5,1.0,0.2977777777777777,-0.6,90.0,0.09269823128839592,0.0045106400213329,0.038987036794424
332,2.5,1.0,0.2977777777777777,-0.6,105.0,0.0662886037903854,0.0045618484422736,0.038987036794424
333,2.5,1.0,0.2977777777777777,-0.6,120.0,0.06334478900146721,0.0046095217962955,0.038987036794424
334,2.5,1.0,0.2977777777777777,-0.6,135.0,0.05477147910435266,0.004648167822202,0.038987036794424
335,2.5,1.0,0.2977777777777777,-0.6,150.0,0.05477813150586478,0.0046760927435185,0.038987036794424
336,2.5,1.0,0.2977777777777777,-0.6,165.0,0.05694284344257952,0.0046928777259379,0.038987036794424
337,2.5,1.0,0.2977777777777777,-0.6,180.0,0.053142471690525314,0.0046984674517217,0.038987036794424
338,2.5,1.0,0.2977777777777777,-0.52,0.0,5.049600719418161,0.0160606466809559,0.0379985962063073
339,2.5,1.0,0.2977777777777777,-0.52,15.0,2.4972628131516403,0.009741991152202,0.0379985962063073
340,2.5,1.0,0.2977777777777777,-0.52,30.0,0.9423379477660521,0.0060244705261471,0.0379985962063073
341,2.5,1.0,0.2977777777777777,-0.52,45.0,0.4443189915372733,0.0049655731041594,0.0379985962063073
342,2.5,1.0,0.2977777777777777,-0.52,60.0,0.24343417632652534,0.0046764246499505,0.0379985962063073
343,2.5,1.0,0.2977777777777777,-0.52,75.0,0.161890971153635,0.0046275659158141,0.0379985962063073
344,2.5,1.0,0.2977777777777777,-0.52,90.0,0.11919457933334462,0.0046552616636419,0.0379985962063073
345,2.5,1.0,0.2977777777777777,-0.52,105.0,0.09792374331363078,0.0047030719949215,0.0379985962063073
346,2.5,1.0,0.2977777777777777,-0.52,120.0,0.08413765203066847,0.0047505293463447,0.0379985962063073
347,2.5,1.0,0.2977777777777777,-0.52,135.0,0.07017671561722845,0.0047901315788767,0.0379985962063073
348,2.5,1.0,0.2977777777777777,-0.52,150.0,0.07032751391877086,0.0048191970992811,0.0379985962063073
349,2.5,1.0,0.2977777777777777,-0.52,165.0,0.06757765119636897,0.0048368092136027,0.0379985962063073
350,2.5,1.0,0.2977777777777777,-0.52,180.0,0.06285202846028949,0.0048427018698601,0.0379985962063073
351,2.5,1.0,0.2977777777777777,-0.4399999999999999,0.0,23.22067909371564,0.0493785733657872,0.0370090752840041
352,2.5,1.0,0.2977777777777777,-0.4399999999999999,15.0,5.3495205092106435,0.0142125916674496,0.0370090752840041
353,2.5,1.0,0.2977777777777777,-0.4399999999999999,30.0,1.5416863808179981,0.006851813162416,0.0370090752840041
354,2.5,1.0,0.2977777777777777,-0.4399999999999999,45.0,0.6616943203653195,0.0053161084432245,0.0370090752840041
355,2.5,1.0,0.2977777777777777,-0.4399999999999999,60.0,0.3530482466172818,0.0048957779230254,0.0370090752840041
356,2.5,1.0,0.2977777777777777,-0.4399999999999999,75.0,0.225378325585302,0.0047954894969937,0.0370090752840041
357,2.5,1.0,0.2977777777777777,-0.4399999999999999,90.0,0.16115439892961397,0.0048007789264818,0.0370090752840041
358,2.5,1.0,0.2977777777777777,-0.4399999999999999,105.0,0.11302084419173374,0.004839069338354,0.0370090752840041
359,2.5,1.0,0.2977777777777777,-0.4399999999999999,120.0,0.09599293301748502,0.0048830285013508,0.0370090752840041
360,2.5,1.0,0.2977777777777777,-0.4399999999999999,135.0,0.08735240713145406,0.0049218352121172,0.0370090752840041
361,2.5,1.0,0.2977777777777777,-0.4399999999999999,150.0,0.07774126955115863,0.0049511378085444,0.0370090752840041
362,2.5,1.0,0.2977777777777777,-0.4399999999999999,165.0,0.08200192836036176,0.0049691555862829,0.0370090752840041
363,2.5,1.0,0.2977777777777777,-0.4399999999999999,180.0,0.07612034080680706,0.0049752247324684,0.0370090752840041
364,2.5,1.0,0.2977777777777777,-0.36,0.0,108230.67584826713,178.15223895691383,0.0360187105834483
365,2.5,1.0,0.2977777777777777,-0.36,15.0,10.364196745848373,0.0209378799906384,0.0360187105834483
366,2.5,1.0,0.2977777777777777,-0.36,30.0,2.469305405914005,0.0080384155353914,0.0360187105834483
367,2.5,1.0,0.2977777777777777,-0.36,45.0,1.0308845653675893,0.0058217441848099,0.0360187105834483
368,2.5,1.0,0.2977777777777777,-0.36,60.0,0.5467589580011941,0.0051886142264791,0.0360187105834483
369,2.5,1.0,0.2977777777777777,-0.36,75.0,0.3475836125436674,0.0049965510378149,0.0360187105834483
370,2.5,1.0,0.2977777777777777,-0.36,90.0,0.2243118741585743,0.0049576600333516,0.0360187105834483
371,2.5,1.0,0.2977777777777777,-0.36,105.0,0.1705062028195364,0.004974202671392,0.0360187105834483
372,2.5,1.0,0.2977777777777777,-0.36,120.0,0.13286234885097034,0.005007688342534,0.0360187105834483
373,2.5,1.0,0.2977777777777777,-0.36,135.0,0.11029217124791417,0.0050417324594187,0.0360187105834483
374,2.5,1.0,0.2977777777777777,-0.36,150.0,0.11236580658596708,0.0050690594223219,0.0360187105834483
375,2.5,1.0,0.2977777777777777,-0.36,165.0,0.1053976495940472,0.0050863817770599,0.0360187105834483
376,2.5,1.0,0.2977777777777777,-0.36,180.0,0.10142163394374683,0.0050922928725636,0.0360187105834483
377,2.5,1.0,0.2977777777777777,-0.28,0.0,30.122136164541597,0.0489402461412714,0.0350277591496705
378,2.5,1.0,0.2977777777777777,-0.28,15.0,10.722786026375964,0.0199674909505199,0.0350277591496705
379,2.5,1.0,0.2977777777777777,-0.28,30.0,3.5280796547661755,0.0093250745267323,0.0350277591496705
380,2.5,1.0,0.2977777777777777,-0.28,45.0,1.5959030980397948,0.0065658889421182,0.0350277591496705
381,2.5,1.0,0.2977777777777777,-0.28,60.0,0.8731742085321671,0.0056309032547524,0.0350277591496705
382,2.5,1.0,0.2977777777777777,-0.28,75.0,0.5448848565696706,0.0052804522093843,0.0350277591496705
383,2.5,1.0,0.2977777777777777,-0.28,90.0,0.36361531377075446,0.0051557607580649,0.0350277591496705
384,2.5,1.0,0.2977777777777777,-0.28,105.0,0.2770944338187666,0.0051249303383791,0.0350277591496705
385,2.5,1.0,0.2977777777777777,-0.28,120.0,0.21586399093157946,0.0051321901330352,0.0350277591496705
386,2.5,1.0,0.2977777777777777,-0.28,135.0,0.18567407585819834,0.005151893784714,0.0350277591496705
387,2.5,1.0,0.2977777777777777,-0.28,150.0,0.16530035837176071,0.0051716290465292,0.0350277591496705
388,2.5,1.0,0.2977777777777777,-0.28,165.0,0.15203859337314748,0.0051853373090074,0.0350277591496705
389,2.5,1.0,0.2977777777777777,-0.28,180.0,0.14056359975253185,0.005190173659874,0.0350277591496705
390,2.5,1.0,0.3266666666666666,-1.0,0.0,0.3143886288245464,0.0055854268052092,0.0380542557686567
391,2.5,1.0,0.3266666666666666,-1.0,15.0,0.23680565252163316,0.0047555132111811,0.0380542557686567
392,2.5,1.0,0.3266666666666666,-1.0,30.0,0.152750375712827,0.0037107560568688,0.0380542557686567
393,2.5,1.0,0.3266666666666666,-1.0,45.0,0.09135765860189742,0.0033039441383296,0.0380542557686567
394,2.5,1.0,0.3266666666666666,-1.0,60.0,0.0679715134489974,0.0032343596914381,0.0380542557686567
395,2.5,1.0,0.3266666666666666,-1.0,75.0,0.05499454969439443,0.0032680402917543,0.0380542557686567
396,2.5,1.0,0.3266666666666666,-1.0,90.0,0.05232551444542026,0.0033222016262689,0.0380542557686567
397,2.5,1.0,0.3266666666666666,-1.0,105.0,0.04276943006983578,0.0033729754078343,0.0380542557686567
398,2.5,1.0,0.3266666666666666,-1.0,120.0,0.04798510638670472,0.0034145769814927,0.0380542557686567
399,2.5,1.0,0.3266666666666666,-1.0,135.0,0.042323802726125404,0.0034462424356144,0.0380542557686567
400,2.5,1.0,0.3266666666666666,-1.0,150.0,0.041669155747663306,0.0034683721652607,0.0380542557686567
401,2.5,1.0,0.3266666666666666,-1.0,165.0,0.046409751090947825,0.0034814429566552,0.0380542557686567
402,2.5,1.0,0.3266666666666666,-1.0,180.0,0.04273871458675064,0.0034857656428056,0.0380542557686567
403,2.5,1.0,0.3266666666666666,-0.92,0.0,0.4102065649600506,0.0060080332552279,0.0370700191706418
404,2.5,1.0,0.3266666666666666,-0.92,15.0,0.31839734857577073,0.0050711509596792,0.0370700191706418
405,2.5,1.0,0.3266666666666666,-0.92,30.0,0.17922812224986376,0.0039159901356926,0.0370700191706418
406,2.5,1.0,0.3266666666666666,-0.92,45.0,0.10552988343106186,0.0034726474362065,0.0370700191706418
407,2.5,1.0,0.3266666666666666,-0.92,60.0,0.073835140255563,0.0033962351998563,0.0370700191706418
408,2.5,1.0,0.3266666666666666,-0.92,75.0,0.05610580377284374,0.0034315647956205,0.0370700191706418
409,2.5,1.0,0.3266666666666666,-0.92,90.0,0.056407964976960906,0.0034892032451372,0.0370700191706418
410,2.5,1.0,0.3266666666666666,-0.92,105.0,0.05209363896792562,0.0035433724821859,0.0370700191706418
411,2.5,1.0,0.3266666666666666,-0.92,120.0,0.043963112358822054,0.0035877847238043,0.0370700191706418
412,2.5,1.0,0.3266666666666666,-0.92,135.0,0.03830296392424974,0.0036215943988441,0.0370700191706418
413,2.5,1.0,0.3266666666666666,-0.92,150.0,0.039534187038978034,0.0036452124390784,0.0370700191706418
414,2.5,1.0,0.3266666666666666,-0.92,165.0,0.038502898313674865,0.0036591630459355,0.0370700191706418
415,2.5,1.0,0.3266666666666666,-0.92,180.0,0.04082346251074654,0.0036637754916693,0.0370700191706418
416,2.5,1.0,0.3266666666666666,-0.84,0.0,0.5951203643217734,0.006699030836564,0.0360837839543819
417,2.5,1.0,0.3266666666666666,-0.84,15.0,0.43017513666111296,0.0055127656383764,0.0360837839543819
418,2.5,1.0,0.3266666666666666,-0.84,30.0,0.23095518900358097,0.0041480612203058,0.0360837839543819
419,2.5,1.0,0.3266666666666666,-0.84,45.0,0.1298245565140846,0.0036474514904055,0.0360837839543819
420,2.5,1.0,0.3266666666666666,-0.84,60.0,0.07983091085803369,0.0035584320779944,0.0360837839543819
421,2.5,1.0,0.3266666666666666,-0.84,75.0,0.06602092101692451,0.0035929503469248,0.0360837839543819
422,2.5,1.0,0.3266666666666666,-0.84,90.0,0.05294859027331134,0.0036529885326286,0.0360837839543819
423,2.5,1.0,0.3266666666666666,-0.84,105.0,0.048993965155900224,0.0037101317566753,0.0360837839543819
424,2.5,1.0,0.3266666666666666,-0.84,120.0,0.046514975374158565,0.0037572361282423,0.0360837839543819
425,2.5,1.0,0.3266666666666666,-0.84,135.0,0.04438093109891164,0.0037931873900221,0.0360837839543819
426,2.5,1.0,0.3266666666666666,-0.84,150.0,0.04774392227270551,0.0038183411560489,0.0360837839543819
427,2.5,1.0,0.3266666666666666,-0.84,165.0,0.03765123332621034,0.0038332084568612,0.0360837839543819
428,2.5,1.0,0.3266666666666666,-0.84,180.0,0.04482268747372296,0.0038381238330687,0.0360837839543819
429,2.5,1.0,0.3266666666666666,-0.76,0.0,0.9549844306585686,0.0079203622127126,0.0350957699120044
430,2.5,1.0,0.3266666666666666,-0.76,15.0,0.642410610443906,0.0061723216707234,0.0350957699120044
431,2.5,1.0,0.3266666666666666,-0.76,30.0,0.29987987903699836,0.0044232696043697,0.0350957699120044
432,2.5,1.0,0.3266666666666666,-0.76,45.0,0.1590632629678321,0.0038337510975358,0.0350957699120044
433,2.5,1.0,0.3266666666666666,-0.76,60.0,0.09706552920886159,0.0037232631341645,0.0350957699120044
434,2.5,1.0,0.3266666666666666,-0.76,75.0,0.06415717183022654,0.0037531452497586,0.0350957699120044
435,2.5,1.0,0.3266666666666666,-0.76,90.0,0.0533466187191036,0.0038138156381901,0.0350957699120044
436,2.5,1.0,0.3266666666666666,-0.76,105.0,0.0513065756518576,0.0038731531325374,0.0350957699120044
437,2.5,1.0,0.3266666666666666,-0.76,120.0,0.053170582328539134,0.0039226519719354,0.0350957699120044
438,2.5,1.0,0.3266666666666666,-0.76,135.0,0.04755658409373534,0.0039606710634703,0.0350957699120044
439,2.5,1.0,0.3266666666666666,-0.76,150.0,0.04563503559118363,0.0039873605552898,0.0350957699120044
440,2.5,1.0,0.3266666666666666,-0.76,165.0,0.04454848859702465,0.0040031629893033,0.0350957699120044
441,2.5,1.0,0.3266666666666666,-0.76,180.0,0.039714489248240684,0.0040083944668747,0.0350957699120044
442,2.5,1.0,0.3266666666666666,-0.6799999999999999,0.0,1.7739201043362842,0.0104616907373738,0.0341062657535075
443,2.5,1.0,0.3266666666666666,-0.6799999999999999,15.0,1.0406612534275548,0.0072509438178142,0.0341062657535075
444,2.5,1.0,0.3266666666666666,-0.6799999999999999,30.0,0.4299290646396595,0.0047699063599476,0.0341062657535075
445,2.5,1.0,0.3266666666666666,-0.6799999999999999,45.0,0.21069933873514637,0.0040409450048153,0.0341062657535075
446,2.5,1.0,0.3266666666666666,-0.6799999999999999,60.0,0.11796725043014411,0.0038949219797933,0.0341062657535075
447,2.5,1.0,0.3266666666666666,-0.6799999999999999,75.0,0.08414742267471233,0.0039140619173733,0.0341062657535075
448,2.5,1.0,0.3266666666666666,-0.6799999999999999,90.0,0.06597546435264431,0.0039724511076291,0.0341062657535075
449,2.5,1.0,0.3266666666666666,-0.6799999999999999,105.0,0.04491593865621178,0.0040326236364124,0.0341062657535075
450,2.5,1.0,0.3266666666666666,-0.6799999999999999,120.0,0.04623620403244852,0.0040839110826941,0.0341062657535075
451,2.5,1.0,0.3266666666666666,-0.6799999999999999,135.0,0.05006340265194885,0.0041237556596051,0.0341062657535075
452,2.5,1.0,0.3266666666666666,-0.6799999999999999,150.0,0.041557304335836,0.0041519071202324,0.0341062657535075
453,2.5,1.0,0.3266666666666666,-0.6799999999999999,165.0,0.037495476785847304,0.0041686288823791,0.0341062657535075
454,2.5,1.0,0.3266666666666666,-0.6799999999999999,180.0,0.048231174379682225,0.0041741764613144,0.0341062657535075
455,2.5,1.0,0.3266666666666666,-0.6,0.0,4.282248189687417,0.0175772588777713,0.0331154819577931
456,2.5,1.0,0.3266666666666666,-0.6,15.0,1.8242888793174579,0.0091914690169526,0.0331154819577931
457,2.5,1.0,0.3266666666666666,-0.6,30.0,0.6316163173377656,0.0052335849138402,0.0331154819577931
458,2.5,1.0,0.3266666666666666,-0.6,45.0,0.2759292587596183,0.0042846907664659,0.0331154819577931
459,2.5,1.0,0.3266666666666666,-0.6,60.0,0.15200557177226648,0.004080520895567,0.0331154819577931
460,2.5,1.0,0.3266666666666666,-0.6,75.0,0.10243615935209895,0.0040790141457328,0.0331154819577931
461,2.5,1.0,0.3266666666666666,-0.6,90.0,0.0818346073152456,0.0041303015920145,0.0331154819577931
462,2.5,1.0,0.3266666666666666,-0.6,105.0,0.06974988092498577,0.0041889199557591,0.0331154819577931
463,2.5,1.0,0.3266666666666666,-0.6,120.0,0.05957307509821099,0.0042408396047684,0.0331154819577931
464,2.5,1.0,0.3266666666666666,-0.6,135.0,0.05206708293468791,0.0042819617580248,0.0331154819577931
465,2.5,1.0,0.3266666666666666,-0.6,150.0,0.04783056187213821,0.0043113328430809,0.0331154819577931
466,2.5,1.0,0.3266666666666666,-0.6,165.0,0.04404775584422399,0.0043288843713076,0.0331154819577931
467,2.5,1.0,0.3266666666666666,-0.6,180.0,0.04974255483505278,0.0043347190756484,0.0331154819577931
468,2.5,1.0,0.3266666666666666,-0.52,0.0,19.101745290570094,0.0563783219664715,0.0321236792951821
469,2.5,1.0,0.3266666666666666,-0.52,15.0,3.4735884705669604,0.0127499274367275,0.0321236792951821
470,2.5,1.0,0.3266666666666666,-0.52,30.0,0.9413641350073405,0.0058741327175089,0.0321236792951821
471,2.5,1.0,0.3266666666666666,-0.52,45.0,0.3835524684134984,0.0045904450789883,0.0321236792951821
472,2.5,1.0,0.3266666666666666,-0.52,60.0,0.21316264829047538,0.0042926775942587,0.0321236792951821
473,2.5,1.0,0.3266666666666666,-0.52,75.0,0.1310033981211983,0.0042544082558109,0.0321236792951821
474,2.5,1.0,0.3266666666666666,-0.52,90.0,0.09689250045851344,0.004290464884712,0.0321236792951821
475,2.5,1.0,0.3266666666666666,-0.52,105.0,0.07168166066837646,0.0043433170327446,0.0321236792951821
476,2.5,1.0,0.3266666666666666,-0.52,120.0,0.06317315749233426,0.0043936614432908,0.0321236792951821
477,2.5,1.0,0.3266666666666666,-0.52,135.0,0.06318749869015905,0.004434928476339,0.0321236792951821
478,2.5,1.0,0.3266666666666666,-0.52,150.0,0.061395535226481175,0.004464952837547,0.0321236792951821
479,2.5,1.0,0.3266666666666666,-0.52,165.0,0.05052750876547453,0.0044830759824068,0.0321236792951821
480,2.5,1.0,0.3266666666666666,-0.52,180.0,0.05053009396495175,0.0044891293235241,0.0321236792951821
481,2.5,1.0,0.3266666666666666,-0.4399999999999999,0.0,52967.99515990446,126.04178374650208,0.03113111294806
482,2.5,1.0,0.3266666666666666,-0.4399999999999999,15.0,5.8247263148008335,0.0172019833386303,0.03113111294806
483,2.5,1.0,0.3266666666666666,-0.4399999999999999,30.0,1.3476808598976853,0.0067209050509412,0.03113111294806
484,2.5,1.0,0.3266666666666666,-0.4399999999999999,45.0,0.5572802466126606,0.0049954973666022,0.03113111294806
485,2.5,1.0,0.3266666666666666,-0.4399999999999999,60.0,0.29230956653822804,0.0045535033662685,0.03113111294806
486,2.5,1.0,0.3266666666666666,-0.4399999999999999,75.0,0.18744400818883294,0.0044526670312061,0.03113111294806
487,2.5,1.0,0.3266666666666666,-0.4399999999999999,90.0,0.12058376300389764,0.0044596528713468,0.03113111294806
488,2.5,1.0,0.3266666666666666,-0.4399999999999999,105.0,0.10239641188794556,0.0044991128582651,0.03113111294806
489,2.5,1.0,0.3266666666666666,-0.4399999999999999,120.0,0.07546925213418712,0.0045436620771411,0.03113111294806
490,2.5,1.0,0.3266666666666666,-0.4399999999999999,135.0,0.07057297200344045,0.0045827374740668,0.03113111294806
491,2.5,1.0,0.3266666666666666,-0.4399999999999999,150.0,0.0563852651594564,0.0046121559743274,0.03113111294806
492,2.5,1.0,0.3266666666666666,-0.4399999999999999,165.0,0.07036863010654666,0.0046302343381605,0.03113111294806
493,2.5,1.0,0.3266666666666666,-0.4399999999999999,180.0,0.06310850788099508,0.0046363166552363,0.03113111294806
494,2.5,1.0,0.3266666666666666,-0.36,0.0,22.600948259596958,0.0532655243228584,0.0301380492746829
495,2.5,1.0,0.3266666666666666,-0.36,15.0,6.154760076504049,0.0169588803164194,0.0301380492746829
496,2.5,1.0,0.3266666666666666,-0.36,30.0,1.831253264457504,0.0076485571866662,0.0301380492746829
497,2.5,1.0,0.3266666666666666,-0.36,45.0,0.7867069034819707,0.0055431956630012,0.0301380492746829
498,2.5,1.0,0.3266666666666666,-0.36,60.0,0.423353313113524,0.0049017206286654,0.0301380492746829
499,2.5,1.0,0.3266666666666666,-0.36,75.0,0.2542255755479207,0.0046993525355404,0.0301380492746829
500,2.5,1.0,0.3266666666666666,-0.36,90.0,0.17994274015693806,0.0046535705213454,0.0301380492746829
501,2.5,1.0,0.3266666666666666,-0.36,105.0,0.14012691139899422,0.0046654980794741,0.0301380492746829
502,2.5,1.0,0.3266666666666666,-0.36,120.0,0.11241679407173695,0.0046958332736897,0.0301380492746829
503,2.5,1.0,0.3266666666666666,-0.36,135.0,0.08883187992060639,0.0047277595114367,0.0301380492746829
504,2.5,1.0,0.3266666666666666,-0.36,150.0,0.08374971364951007,0.0047537325068316,0.0301380492746829
505,2.5,1.0,0.3266666666666666,-0.36,165.0,0.07761693153925969,0.0047703172917206,0.0301380492746829
506,2.5,1.0,0.3266666666666666,-0.36,180.0,0.08661735920513755,0.0047759860428453,0.0301380492746829
507,2.5,1.0,0.3266666666666666,-0.28,0.0,6.692237503804606,0.0178483474073934,0.0291447211056947
508,2.5,1.0,0.3266666666666666,-0.28,15.0,4.41409004371742,0.01308440482651,0.0291447211056947
509,2.5,1.0,0.3266666666666666,-0.28,30.0,2.148127530159578,0.0083196193086564,0.0291447211056947
510,2.5,1.0,0.3266666666666666,-0.28,45.0,1.1085928588245832,0.0062522320955002,0.0291447211056947
